symbol,ID001,ID002,ID003,ID004,ID005,ID006,ID007,ID008,ID009
B3GNTL1,6.308674448,6.101097049,6.670807612,6.20543471,6.04861783,6.828274021,6.465022019,6.517413634,7.045430464
APLNR,8.320662237,8.017830889,8.647332658,8.761309704,9.155709159,8.425607796,8.259601346,9.332110845,8.335859313
OIP5,8.992791406,7.102173788,8.20391103,7.855844823,7.175849448,8.143580184,8.229199086,7.392716446,7.622975421
SIPA1L3,7.511528595,7.867142366,7.272288328,7.725290158,7.179606037,7.897663101,8.252063994,8.011775357,7.988786856
SRRD,8.768078844,7.938478136,8.391900232,8.442840469,8.563276482,8.33350544,8.743924648,8.624476551,8.504564411
AQP5,6.602913804,5.642522029,5.974771115,6.091635083,6.064386646,6.918733758,6.13640447,6.136608873,6.111131346
COL9A2,6.740312698,6.953684606,6.837777161,7.456186659,7.776130396,6.898873866,7.44921885,7.028817893,7.425501036
KIF3A,6.356258822,5.60444655,6.668586563,5.708157418,5.923097212,6.131442215,5.870153525,6.10088567,5.845971602
ZKSCAN4,7.846960556,7.73781258,7.974618357,7.829790982,7.499397834,7.419531737,7.244939203,7.379818276,7.886427705
MT1F,10.18522257,12.82713035,10.50011908,10.22882258,10.46291983,10.08072964,10.21713342,10.72041277,11.21998813
NACAD,6.133011398,6.160339828,6.352563881,6.358916884,6.226474483,6.799749834,6.192747872,6.515033319,6.936419031
DHODH,6.438865789,6.41090858,6.520785556,6.265063714,6.303795784,6.264573438,6.31670367,6.228097369,6.535464941
SH3BP1,7.697727026,8.345329086,7.358210772,8.622933583,8.499752023,8.180011588,8.406936531,8.104081932,7.856891657
TRMU,7.627392333,7.486910649,8.066082672,7.551441385,7.497712903,8.093039893,8.019940195,7.919501723,7.923484752
PHF24,6.14231742,6.522341207,6.175872188,6.549927729,6.503346736,6.345176796,6.221797618,6.040522443,6.189517131
PHACTR1,5.233617347,5.400197928,5.535312455,5.223190387,6.454959615,5.763537869,5.296928865,6.02446782,5.507051489
ZNF500,7.539972391,7.688994469,7.427339082,7.452483913,7.313071009,7.602038024,7.368072171,7.3003344,8.097819118
DNA2,7.929679222,6.289613479,7.626854827,6.412911931,6.58427829,7.547011199,8.130275328,6.411690844,6.967830913
INPP5J,7.768889372,8.096089023,7.912854892,8.170639402,7.661123531,8.225882294,8.355232726,7.801053195,8.381357206
TOP3B,6.772887754,6.522697376,6.975401019,6.646824838,6.704801821,6.832434687,7.090836539,7.051497906,6.959815496
PAMR1,8.359554873,8.48710983,8.763089972,8.807320544,8.613706078,7.917995243,8.504062906,8.498635532,8.171968296
RETREG1,6.848547088,6.952486117,6.157156308,6.860981125,6.532416901,6.35189153,5.976859243,6.283587444,6.464612741
FCHO1,7.485900074,7.207059486,7.398595691,7.478551327,6.958796124,8.058158992,7.496298934,7.681727401,7.958151549
NSUN5P1,8.708622972,8.561714714,9.62804237,8.734385465,8.264230792,9.009175638,8.920652586,8.269025469,8.361612386
NENF,8.423548219,8.225040284,7.940241577,8.859023402,7.869518158,7.929905171,8.375065738,8.239409939,7.913493403
TTC30A,4.984823381,5.22267092,4.736460641,5.198205861,4.861602955,4.770995993,5.324570082,4.612176249,5.543356382
NUP50,9.832140605,9.43929595,9.741556016,9.587913369,9.814918124,9.998024733,10.03646204,9.877202126,9.333819558
ELOA-AS1,7.77223553,7.912012665,7.497643253,8.216889603,7.845515375,7.632743141,7.81125582,7.452412741,7.84565035
VPS13A,6.827418329,7.156825362,7.235337842,7.204451246,6.472620819,6.028702817,6.675421979,6.800363947,7.158938175
RPL35A,12.74222706,12.18674801,12.91065616,12.68487872,12.48974225,12.77636346,12.73254665,12.71646693,12.86038809
PTOV1-AS2,7.165307956,7.364365752,6.892182517,7.71578932,7.086457876,7.944212561,7.633470162,7.272680106,6.868066227
RSBN1,7.926053535,8.298573756,8.555648423,8.114348347,7.243478086,7.352781811,7.801006089,7.951880398,8.596348367
PON3,7.254821792,7.87183121,6.300897283,6.267278486,6.035001067,6.904221495,7.118525121,6.595619193,6.169383338
C12orf29,9.203895814,7.555161528,9.220144141,8.243962356,9.470416245,8.501896079,8.517376698,8.758454706,9.113685406
DLX5,5.259286707,5.593635441,5.311760283,5.341148548,5.709924395,5.459245128,5.520385298,5.564757304,5.664432379
BHLHB9,6.269399791,5.858850113,6.555249797,6.759778708,5.668450131,6.053106998,6.031660118,6.078247913,7.182078705
CALM1,8.984770798,9.353614382,8.780384957,9.200289613,9.229673462,9.091466477,8.917098969,8.721367981,8.531428965
KRT81,7.170759097,7.140956728,6.928006161,7.53908866,7.227561001,7.404536164,7.448802419,7.329405415,7.00427686
ELOVL2,4.863540982,4.467925888,4.827634014,4.664206483,4.658011705,4.678335374,4.748042474,5.195590593,4.512820076
GLB1L2,9.490587926,8.089457498,9.090756034,8.616551417,7.905635406,9.63568794,9.227255032,8.866879965,8.891094247
KANK3,6.668639864,6.690344889,6.478352429,7.163325857,6.807125096,7.198265125,6.759610837,7.249251547,6.903672891
SECTM1,8.507535759,10.00467223,8.046900157,7.444267172,9.148517418,8.083008681,8.913326181,8.948378689,8.702791758
SOX2,6.410695683,6.40523094,6.578464615,6.509485985,6.51796022,6.699395149,6.520028581,6.551310385,6.557647833
XYLT1,8.850603734,9.182939823,8.831462194,8.177521528,8.553596648,7.837249184,8.382942203,8.832257008,8.430821007
PRPF40A,10.87734842,10.45836002,10.77971198,11.4310561,11.19091707,11.49499415,11.28984245,11.13489925,10.92114609
MYO1F,7.58877354,7.472826694,8.263628819,6.937940593,8.693848576,7.532947793,7.544803642,8.91895805,7.666719147
GOLGA8N,9.125164479,10.0293733,9.316393424,8.859933792,9.739308952,8.507235026,8.981490268,9.65260744,9.075078265
LOC103344931,7.207868146,7.188210342,7.112965891,6.923278596,7.070961775,7.151249515,7.213341264,7.588486306,7.041793335
TRIM66,7.3865898,7.51042101,7.155503298,7.365304309,7.611580618,7.334153232,7.339518936,7.136751951,7.384117449
PPP1R37,6.560115322,6.346990567,6.324125075,6.613571807,6.441803775,6.831844208,6.786731673,6.73024751,6.63343712
MDM1,7.140521587,6.694394588,7.338711891,6.527994922,6.353583634,6.733347326,6.630972215,7.236152287,7.720213266
HIPK2,7.99736592,7.871714395,7.63602965,7.53662149,7.620799087,7.614045784,7.515692232,7.809569776,7.513310127
KSR1,7.155282916,6.61559454,6.572976309,7.124584408,6.921546785,6.825910241,6.992552373,6.987161507,6.612122079
IRF2BP1,9.233037647,9.278147564,9.134014933,10.16831733,9.359246984,9.507658715,9.8256156,9.917390721,8.982140063
ZNF276,7.821398184,7.524206426,7.828446219,7.809114671,7.631548333,7.853720043,7.734846923,7.858292794,7.629165693
TCHH,6.447724968,6.475018829,6.344914918,6.955459167,7.014194284,6.289932512,6.330068878,6.042057004,5.946884072
IPO9,6.852338919,6.829608288,6.839486711,7.274376119,7.00288118,6.455887561,7.152752113,6.945695303,7.114857428
PENK,6.068130315,5.708787574,6.016896206,5.77626546,5.969826992,5.829211165,7.253458266,6.077094143,6.040781377
HOMER1,7.43237058,6.527868717,8.353941304,6.72709883,7.474155094,7.656219878,7.950819005,7.273355717,7.280307754
NGDN,9.71853966,9.281105887,9.403928693,8.794287783,9.139304695,9.090660398,9.490041126,9.557551604,9.355224294
PTPRA,9.160438579,7.77468065,8.705434596,8.303457932,7.889306685,8.254419007,8.113894651,8.125094296,8.406326122
SPRR1A,6.363725095,5.687402558,6.331636665,5.561586402,10.99583483,5.670021425,5.644797782,5.990099511,5.945782365
RSAD2,8.158250454,7.352377073,8.007377875,6.843024651,7.431238423,7.057205457,7.89607284,6.744489567,8.599894655
CFH,7.730445229,8.175822464,8.838799864,6.971439069,9.547670534,7.692399365,7.805319296,9.226212251,8.274956064
ABHD5,6.229023377,6.302940712,6.612908324,5.279897948,7.571026443,5.734764801,5.932489629,6.557853108,6.027563644
AKIRIN2,6.495263117,5.962647935,6.551000369,6.139923932,6.327655003,6.078003656,6.175283401,5.865992782,6.026632065
CACTIN,7.981229579,7.94816647,7.899061833,8.60139225,8.073625432,8.298185257,8.194249249,8.524133084,8.06443555
STARD5,7.73876215,8.563093172,7.37471781,8.444289785,8.135351123,7.997725078,8.467739323,7.641641117,8.271114127
OLIG2,5.58039386,5.686746028,5.56046127,5.482838842,5.507598346,6.132251625,5.820889468,5.658971419,5.748084135
H3F3A,7.37484885,7.081003926,6.46013412,8.187168207,6.217696432,8.037958935,6.757876059,7.115019948,6.74509113
ARHGAP33,7.953268264,8.277708552,7.676216363,8.487430788,7.924533107,8.041179621,8.141946134,8.042790726,7.867057257
CLMN,7.595875559,9.331138606,7.591362233,8.00915973,8.163901903,7.687083457,8.387334441,8.217214139,8.4864902
HOXA5,7.262256019,8.428720726,8.232050301,7.643572687,8.568104992,7.625396802,9.099469169,8.159276463,8.606882753
PRPH,8.84310964,8.711545953,8.403272075,9.39305144,9.315509725,8.416111935,8.854214015,8.721045145,8.835431377
DUSP7,7.148970588,6.482420951,7.93809087,6.048500891,8.409733253,7.596784002,7.176745541,7.925122319,7.086728528
STIMATE,7.409515155,7.026127925,7.66822432,7.453636427,7.326712973,7.95990367,7.483851694,7.596681929,7.438162391
ZNF250,7.588173683,6.898761376,7.074987201,7.202425536,6.992853612,7.015863522,7.035908337,6.74797593,7.556776703
EEF1AKMT3,8.544292384,8.312352207,8.110726182,8.704585867,8.631432566,7.860138626,8.239105521,8.430534857,8.510086922
DCBLD2,7.591992363,7.715755581,7.762117796,7.960041816,7.847709765,7.910639013,7.470139168,7.137987091,7.247674708
COL11A2,6.69499473,6.300332608,6.705789338,6.428418099,6.665246329,6.811059765,6.758140356,6.77144141,6.7807298
SERPINA4,7.290109146,7.347267886,7.068355302,7.141899205,7.074917421,7.319687127,7.066679861,7.220781596,7.126898684
PYROXD1,8.763813112,10.34301918,9.538240872,9.384176259,8.906621101,8.753592854,9.258590282,9.586059407,10.02778094
POLR2E,9.377334544,8.883157035,9.327345851,9.095511132,9.098074068,9.759531179,9.440528666,9.386158659,9.26897743
THSD7A,5.752549722,5.603086504,5.514201552,5.696603546,6.628560506,4.754077113,5.612804413,6.562604476,5.566683999
FAM189A2,7.302026553,7.970446903,7.216740828,7.514514031,7.93227226,7.042810935,7.241145148,7.324901011,7.080428296
MYBL1,5.171173844,5.761200986,5.8531468,5.17358339,5.353943388,5.175309532,5.499793306,5.454072117,5.662344802
TBC1D30,7.283747345,7.242353591,7.050387428,7.182745641,7.074815639,6.549325517,7.261463562,7.204645201,6.789604887
NKG7,7.17045113,7.431321882,7.410189405,6.903475603,8.513897124,7.489201826,6.632057471,7.503785606,7.100078693
SST,6.23263854,6.509330493,6.147722829,5.91154608,5.909818338,6.003893825,6.535819765,5.906617873,6.556692763
RAP2B,10.49749226,10.54284491,10.59812141,9.35641424,11.06505888,10.6655012,10.11210189,10.72177915,10.11013663
STUM,8.153603612,8.472305249,7.819202049,8.891875059,8.217614803,7.824835099,8.240304445,8.09097724,7.529857386
AGFG1,7.087843271,6.860040288,7.387703391,6.358465627,6.825909028,7.621285305,7.209138385,6.849584625,6.640626011
MAP3K9,6.989937042,6.913479514,7.156977457,6.453898698,8.382607167,6.80563841,7.128719135,6.692917553,6.473486852
EXPH5,7.708083798,9.523781632,8.561665533,7.528405445,7.685259738,7.234233863,8.353771408,7.842111691,8.533894119
HLA-A,13.26087222,13.62863306,13.26827316,13.42662293,13.28847967,13.4414075,13.25673817,13.4865022,13.33082307
ZNF23,7.402143866,6.62524156,7.261876342,6.964838681,6.317675049,6.467243173,6.335512608,6.671165368,7.070755862
ERC2,5.099146495,5.039125323,4.830029497,5.010110357,5.152572868,5.003661285,5.089517424,5.019828902,5.090743706
MEGF6,7.035205844,6.749929085,7.279521653,6.975084841,7.004832327,7.537441231,7.205142825,7.852487452,7.463931787
TWIST1,7.801889812,6.287962688,9.081143201,6.480315467,8.27631877,8.48848111,6.846643612,9.587021517,7.255280659
KRT20,12.64974909,13.57814121,10.25194566,11.59236214,10.37285288,11.80200189,12.4558181,11.19945786,12.10740261
FAM169A,4.857541951,5.301168499,6.637372787,5.46722775,5.003022742,4.659993612,5.22416845,4.974384938,4.905783406
RPGRIP1L,5.89158308,4.9807875,6.402537963,5.61431334,5.264992149,5.314144089,5.641235303,5.699374759,5.874888448
RPARP-AS1,4.499956328,4.349935463,4.519147887,4.641343049,4.169684495,4.325826159,4.446645647,4.236847987,4.254160876
CHD5,7.350319752,7.558978855,7.088104331,8.088495388,7.222724068,7.27392789,7.427763364,7.554279624,7.215660324
RALYL,7.235989395,7.149769384,6.63008207,7.055440398,7.326819011,6.722965456,7.098809302,6.863037191,7.021484023
RABL3,8.503755011,9.101487836,8.414739331,9.537292885,9.089169694,8.420607037,8.838278262,8.457112468,8.525046774
SETD4,8.446163347,8.421856018,8.517267041,8.254415133,8.418867076,8.251600395,8.419586351,8.216846311,8.274466252
YPEL1,6.159468179,6.141542282,6.19220295,7.215860452,6.02360513,6.127363939,5.919913423,6.032196841,6.852935693
FAM189A1,6.234540597,6.872354564,5.800679027,6.929740692,5.77083605,5.917046917,6.266027573,5.928119405,6.412931388
SOCS7,6.675340314,7.105008574,6.453781728,7.591486907,6.9553495,6.929139382,6.829905506,6.865229049,6.675588555
GRIP1,5.126268972,5.435110431,5.096833619,5.560031945,5.231601056,5.22619414,5.271889419,5.026195324,5.199862538
IFITM1,12.5213735,10.61150947,12.51136362,12.60506819,12.23529349,12.90346941,12.56975522,12.22198537,12.5842418
TUBB2B,5.1565274,5.148627954,5.354205597,5.143281668,5.231518089,5.486658968,5.192056621,5.273297837,5.316401744
DGCR6L,6.329536216,5.9644757,6.053772379,5.842591313,6.029688222,6.286506957,5.687640537,6.108302184,6.227935246
SLC25A42,4.447590892,4.177519014,4.415518294,4.358699883,4.412093235,4.530013566,4.472109549,4.721895575,4.560125496
CRYBG3,8.149473324,8.679935593,8.805075576,8.35303115,9.815725334,8.52065206,8.291319535,8.931562699,8.266195117
CCL8,7.602476465,6.796452479,8.862299932,6.702728513,8.575831946,7.979719021,7.305661808,10.31927324,7.544746302
LIAS,6.911882915,7.450494299,7.778360678,7.149514983,6.506572865,7.245940566,7.119054534,6.614696587,7.735024577
CD7,7.591955766,7.649969058,7.875565418,7.737587764,7.811994998,7.975919086,7.674670152,8.014484798,7.718215452
DOK2,7.685430227,8.002199862,8.005112783,7.883232593,7.782525609,7.770066342,7.759461209,8.464845731,7.614742644
MYCL,7.815969408,7.895328582,7.886752914,7.739534142,6.889304171,7.328508171,7.414655892,7.862470684,8.159216964
IFI44,6.379241859,6.445126359,7.227747819,6.620079146,7.310453647,6.268761655,7.087760478,6.66802435,6.35403527
NFKBIB,8.133256093,7.592502224,7.759884331,7.581833263,7.764584379,8.542020212,7.9808306,8.194115954,8.200329437
BEAN1,5.859153564,5.521007173,5.606786619,5.628036987,5.673023912,5.689452274,5.597111673,5.786307264,5.923996184
ATP10B,10.92975461,11.63561395,10.29188751,11.7863509,10.24636967,10.66065896,11.31254733,10.01075145,11.59301381
GFOD2,8.305535971,8.585271279,7.940909477,9.255624547,8.580726746,8.027267258,8.580592903,8.07585595,7.914904434
MEIS3P1,7.211464424,7.61427741,7.747486578,6.733898423,7.431875866,7.425184311,7.725698201,7.053141045,7.301430211
PLXDC1,7.745998265,7.598028623,7.947456008,8.09902227,8.263876968,7.407315224,7.544625009,8.186270101,7.377661432
MYBPC1,5.973427257,7.700307026,6.064599932,6.11756362,5.710200335,5.877452114,6.188540089,5.986883114,6.068667762
FUT3,9.508542002,10.3372101,9.468130439,10.81339349,10.30107423,10.02342579,10.36527109,10.09389054,10.25464607
RPS8,5.534490032,5.491688399,5.508966977,5.494522073,5.734736316,5.578607683,5.484568565,5.465134819,5.921969773
SHMT2,7.634237607,6.457313793,7.818835465,6.722440969,6.892441825,7.017866823,7.264513566,7.506478734,7.148544198
LOC440434,9.407823364,8.927040593,8.692961531,9.183059319,9.564161835,9.312608497,9.410910275,8.774258888,9.164754798
RFPL1S,3.991169349,4.17673174,4.119758936,4.267455364,4.144997776,3.89734401,4.239185518,4.377927664,4.069233739
NOP14-AS1,5.008279147,5.036869445,5.412051531,5.342385824,5.104086146,5.585291972,5.333473939,5.261130211,5.406264757
DAGLA,7.320939785,7.150350876,7.016157835,7.781324399,7.378194688,7.76184681,7.685900134,7.334688777,7.579012426
TXLNGY,5.987364978,5.496367292,6.699838445,5.24379119,7.391738005,5.263228472,6.072262202,5.340088371,5.655214587
KIAA1211L,5.493903689,5.350244913,5.158967149,5.323945881,5.209803061,5.618060212,5.478987808,5.407410611,5.507762956
CLDN18,7.973342915,7.873996013,8.35451253,7.880343585,7.608184931,7.649016839,7.688399588,7.743634856,7.69678295
ZNF79,6.795203636,6.907217375,6.53574531,6.839272675,6.451516848,6.970726431,6.736978688,6.782417916,6.501432573
ARID4B,6.042801111,6.112088145,5.864929897,6.503960431,6.487386124,6.132709644,6.072491552,5.990027154,5.950622057
ZG16,11.64756417,12.8706454,8.110435237,7.242316326,9.873897549,8.431096292,12.11767216,6.91593508,11.94244465
PPBP,13.37197143,5.301704837,10.57381696,5.309329784,7.474352726,8.31340337,6.369149853,9.901548657,12.81350867
MROH7,6.297683927,6.537422721,6.385870167,5.933969675,6.496700256,6.533609855,6.077021576,6.658835738,6.572485607
MYRIP,5.543537936,5.953451092,5.175122294,6.581080959,5.024627368,5.502087321,6.573600477,5.645712195,7.878626147
U2AF2,6.919720348,7.416667164,6.820054886,7.733705141,6.645240477,7.680553727,7.003046896,7.011046928,6.65028695
MAN1C1,8.130309439,8.017503969,8.319181106,7.773848693,8.419531875,7.375255103,7.801938358,8.346540271,7.947173142
TKTL1,7.179214235,7.162282253,6.972655921,7.454395472,7.569532117,6.996627818,7.28980387,7.141435966,7.065652457
HCG26,6.975495328,7.40370195,7.343231809,7.625314314,6.852986319,6.667445412,7.079079158,7.067195126,7.084979725
SFTPD,5.851016993,6.132449283,5.98501196,5.914697652,6.309624856,5.783872169,5.725838343,6.102383074,6.333600823
PACRG,5.644692216,5.590939802,5.480046778,5.708381614,5.898672549,5.958842773,5.423082514,5.355085004,5.690596652
XIST,4.386739975,9.042559681,4.139905517,9.656238031,4.438703739,6.118095344,4.391811158,8.117387551,4.066390274
ALMS1,7.064298941,7.002044163,7.754648644,6.656765303,6.404612649,6.992420605,7.069505458,7.004225677,7.298984881
DNAH7,6.850287245,6.885265087,6.862541442,7.269305865,7.438988714,6.870965587,7.127799493,6.877468739,6.896316761
PRSS53,7.345735338,7.601916947,7.132063708,7.900008731,7.462626294,7.358426819,7.425374648,7.130463906,7.128682831
DTNB,7.264035993,7.448093115,6.987620661,7.759501458,7.37604676,7.382062285,7.515769498,7.615923199,7.569140797
MAGEA4,5.009006189,4.801975385,4.981966294,4.795254113,5.06151216,4.867094556,4.879817268,4.771223263,4.9320593
SEC22B,10.64301166,11.19996523,11.08467813,10.86894669,10.85701569,10.72751227,10.7629516,11.02465526,10.52209442
ITGA8,6.842329555,7.367979695,6.831716994,6.783359604,6.961223509,6.91510777,7.291514667,6.653327434,6.775915206
CADM4,6.356895895,6.556536828,6.086351449,6.153728328,6.324934188,6.238622839,6.214437686,6.259799637,6.394604366
SLC49A3,5.103214289,5.404964437,4.844426055,4.855759822,5.195621143,5.472001439,5.376668884,5.033806865,5.084056646
HNRNPA1,10.85028638,10.13784688,11.18765477,10.54525205,10.06295266,10.26322928,10.62691863,10.76639282,10.28867762
IZUMO4,5.81493935,6.420288061,5.943239545,6.446916522,5.762059703,6.857670162,6.115858475,6.036883691,6.305349827
MUC5AC,7.05509099,7.110899465,7.783431863,7.181859471,8.392708275,7.175925519,7.351364918,8.057179236,8.05286835
ALOX12P2,7.129480438,7.541331438,7.00753716,7.611001839,7.350965368,7.196521908,7.381129818,7.321197301,7.13518824
