X1,X2
CXCL13,TNF
CXCL13,TNFRSF13B
CXCL13,CCL3L3
CXCL13,CCR10
CXCL13,PDCD1LG2
CXCL13,IFNB1
CXCL13,CXCR1
CXCL13,GPR183
CXCL13,UBD
CXCL13,CD2
CXCL13,MMP9
CXCL13,PRF1
CXCL13,CCL11
CXCL13,ACKR4
CXCL13,CXCR6
CXCL13,IL10
CXCL13,CCR4
CXCL13,CD69
CXCL13,P2RY14
CXCL13,C3AR1
CXCL13,IL1A
CXCL13,IFNG
CXCL13,CSF2
CXCL13,CCR7
CXCL13,CCL21
CXCL13,CCL18
CXCL13,MMP7
CXCL13,CCR1
CXCL13,CCL5
CXCL13,CXCL1
CXCL13,CXCL17
CXCL13,CCL8
CXCL13,IL2
CXCL13,AGTR2
CXCL13,CCL15
CXCL13,LTB
CXCL13,PECAM1
CXCL13,CXCR3
CXCL13,ICAM1
CXCL13,NRAS
CXCL13,XCR1
CXCL13,LYVE1
CXCL13,GZMA
CXCL13,CCL26
CXCL13,PF4
CXCL13,S1PR3
CXCL13,SAA2
CXCL13,AGT
CXCL13,LTA
CXCL13,PPBP
CXCL13,CCL3
CXCL13,MMP12
CXCL13,TLR2
CXCL13,CXCL3
CXCL13,FDCSP
CXCL13,CCR8
CXCL13,CX3CL1
CXCL13,ACKR3
CXCL13,CRYGC
CXCL13,IL21
CXCL13,TBX21
CXCL13,RTP4
CXCL13,SOCS3
CXCL13,CCL14
CXCL13,XCL1
CXCL13,CCL1
CXCL13,CCL24
CXCL13,CXCR2
CXCL13,CCL4
CXCL13,CXCR5
CXCL13,GNG11
CXCL13,CCL4L2
CXCL13,CCL23
CXCL13,NTAN1
CXCL13,IFNA1
CXCL13,NPY1R
CXCL13,CXCL9
CXCL13,CXCL2
CXCL13,LOC102723407
CXCL13,TLR7
CXCL13,LAG3
CXCL13,CXCL10
CXCL13,TNFRSF13C
CXCL13,CCL22
CXCL13,PF4V1
CXCL13,GZMK
CXCL13,XCL2
CXCL13,IL17A
CXCL13,CCL27
CXCL13,CD27
CXCL13,CCL16
CXCL13,S100A12
CXCL13,CYCS
WHAMM,PFN1
WHAMM,PFN4
WHAMM,RHOD
WHAMM,WASL
WHAMM,PFN3
WHAMM,ATG14
WHAMM,MYO19
WHAMM,BRK1
NAA11,PSKH2
NAA11,RPL3L
NAA11,HYPK
NAA11,OR2C1
NAA11,RPL10L
NAA11,TEX44
NAA11,PDHA2
CLDN17,OTOR
CLDN17,CLDN6
CLDN17,CLDN20
CLDN17,CLDN25
CLDN17,CLDN1
CLDN17,CLDN22
CLDN17,CLDN16
CLDN17,CLDN3
CLDN17,CLDN8
CLDN17,CLDN9
CLDN17,PGLYRP3
CLDN17,CLDN24
CLDN17,CLDN23
CLDN17,CLDN34
CLDN17,FREM3
ANKRD9,FBXO40
ANKRD9,KLHDC1
ANKRD9,ASB14
ANKRD9,COMMD10
ANKRD9,RBX1
ANKRD9,FBXO32
ANKRD9,COMMD2
ANKRD9,UBE2M
ANKRD9,ZNF727
ANKRD9,TRIM63
MTERF3,MRPL13
MTERF3,POLG2
MTERF3,DDX28
MTERF3,MRPL3
MTERF3,RPS16
MTERF3,NOA1
MTERF3,RPS18
MTERF3,TFB2M
MTERF3,RCC1L
MTERF3,UBA52
MTERF3,MRPL17
MTERF3,MRPL50
MTERF3,MRPS9
MTERF3,RPUSD4
MTERF3,MRPL12
MTERF3,MPV17L
MTERF3,RPS11
MTERF3,NGRN
MTERF3,PINK1
MTERF3,TP53RK
MTERF3,MRPL20
MTERF3,MALSU1
MTERF3,MRM1
MTERF3,MRPL15
KCNS2,IMP3
KCNS2,MRPL13
KCNS2,KCNS1
KCNS2,RPS4Y2
KCNS2,MRTO4
KCNS2,RPS19
KCNS2,CXorf66
KCNS2,RPS16
KCNS2,RPS18
KCNS2,MRPL3
KCNS2,NOTCH2NLC
KCNS2,EIF5A2
KCNS2,RPS5
KCNS2,RPL26L1
KCNS2,RPS28
KCNS2,EIF6
KCNS2,TEX48
KCNS2,RPL17
KCNS2,CCDC105
KCNS2,RPS10-NUDT3
KCNS2,UBA52
KCNS2,RPS11
KCNS2,MRPS10
KCNS2,KCNH3
KCNS2,EIF5AL1
KCNS2,MRPS14
KCNS2,RPL36AL
KCNS2,FANCE
KCNS2,GPR151
KCNS2,RPLP2
KCNS2,HAPLN4
KCNS2,IFI35
KCNS2,HMGN4
KCNS2,RPL36A-HNRNPH2
KCNS2,KCNH4
KCNS2,SMKR1
KCNS2,RPS13
KCNS2,RPL3L
PRG3,EPX
GLYATL2,CDK17
GLYATL2,CCNI2
GLYATL2,CLDN25
GLYATL2,CCNO
GLYATL2,CDK3
GLYATL2,SOWAHB
GLYATL2,CCNB2
NTAQ1,GMCL1
NTAQ1,TMED6
NTAQ1,NTAN1
NTAQ1,NME1
NTAQ1,QTRT1
NTAQ1,TRMT12
NTAQ1,NUDT22
NTAQ1,HSD17B14
NSMCE2,NSMCE3
NSMCE2,MAGEL2
NSMCE2,MAGEA1
NSMCE2,MAGEA2
NSMCE2,MAGEB5
NSMCE2,MAGEC1
NSMCE2,ZNF572
NSMCE2,POC1A
NSMCE2,EID3
NSMCE2,TOP1
NSMCE2,ZNF597
NSMCE2,TRAIP
NSMCE2,MAGEA3
NSMCE2,MAGEE1
NSMCE2,SUMO4
NSMCE2,MAGEE2
NSMCE2,MRPL45
NSMCE2,SMC5
NSMCE2,PIAS4
NSMCE2,NDN
NSMCE2,GSC
NSMCE2,MAGEB18
NSMCE2,MAGEF1
COX6A2,UQCRHL
COX6A2,NPVF
COX6A2,PGAM2
COX6A2,ND4
COX6A2,ND3
COX6A2,UQCRFS1
COX6A2,ND2
COX6A2,TCAP
COX6A2,NFILZ
COX6A2,APOBEC3C
COX6A2,COX1
COX6A2,ND1
COX6A2,HIGD1C
COX6A2,ND4L
COX6A2,ATP5F1B
COX6A2,COX5B
COX6A2,COX7B
COX6A2,ND6
COX6A2,PWWP4
COX6A2,CEBPG
COX6A2,CYTB
COX6A2,NDUFA1
COX6A2,COX6A1
COX6A2,NDUFB7
COX6A2,COX4I2
COX6A2,COX14
COX6A2,ATP6
COX6A2,CYC1
COX6A2,HIGD2B
COX6A2,ATP5PO
COX6A2,COX2
COX6A2,NDUFA7
COX6A2,UTS2R
COX6A2,ND5
COX6A2,GALR3
COX6A2,COX8C
COX6A2,ATP5F1D
COX6A2,NDUFB4
COX6A2,ATP5MG
COX6A2,ATP5MF
COX6A2,NDUFC2-KCTD14
COX6A2,CYCS
COX6A2,CKM
COX6A2,COX17
COX6A2,APOBEC3G
COX6A2,NDUFA8
COX6A2,MYOZ2
COX6A2,CEBPE
COX6A2,CEBPD
COX6A2,COX3
COX6A2,MYF6
COX6A2,COA3
COX6A2,NDUFA2
COX6A2,PPP1R15A
COX6A2,NFIL3
COX6A2,OR10W1
COX6A2,CEBPB
COX6A2,COX8A
COX6A2,HIGD2A
COX6A2,HIGD1B
COX6A2,LCE5A
COX6A2,CEBPA
COX6A2,ATP5MGL
LHFPL4,TMEM121B
LHFPL4,IFNA17
LHFPL4,ONECUT2
LHFPL4,SLC32A1
LHFPL4,HOXC4
LHFPL4,INSYN1
B3GNT7,MUC13
B3GNT7,KRTAP20-3
B3GNT7,OMD
B3GNT7,KERA
B3GNT7,MUC21
B3GNT7,CHST1
B3GNT7,MUC5AC
B3GNT7,B4GALNT2
B3GNT7,LUM
SST,MAFA
SST,GAST
SST,IFNA5
SST,IFNA4
SST,UCN3
SST,CARTPT
SST,FFAR1
SST,HTR1B
SST,NEUROG3
SST,AGT
SST,ASCL1
SST,SCT
SST,HTR1E
SST,GALR1
SST,GH1
SST,INS
SST,AGTR2
SST,LINC02210-CRHR1
SST,ADRB2
SST,TRH
SST,PDYN
SST,TNF
SST,MMP1
SST,CXCR4
SST,SLC17A6
SST,SLC32A1
SST,GHSR
SST,SLC18A3
SST,HTR5A
SST,SOX9
SST,HCAR2
SST,CORT
SST,SSTR4
SST,NPY
SST,PNOC
SST,APOD
SST,AGRP
SST,HCRT
SST,GALR3
SST,INSL5
SST,NGF
SST,NPBWR2
SST,IFNA10
SST,SHH
SST,CYCS
SST,PMCH
SST,GRPR
SST,IFNA2
SST,NKX6-2
SST,NMUR1
SST,NEUROD1
SST,NKX2-2
SST,DBX1
SST,PTF1A
SST,IFNA6
SST,IFNA17
SST,MBOAT4
SST,ARX
SST,MC5R
SST,IFNA21
SST,CD300C
SST,GNG2
SST,FFAR2
SST,ATP4A
SST,CALB1
SST,UCN
SST,GPR22
SST,NPY4R
SST,GAL
SST,MAFB
SST,CCL5
SST,C3AR1
SST,IFNA8
SST,GRIN2B
SST,HTR1A
SST,BDKRB2
SST,AVP
SST,NPB
SST,IFNA16
SST,IAPP
SST,MRGPRX2
SST,NMUR2
SST,AMY1C
SST,RXFP3
SST,SSTR3
SST,MC4R
SST,KCNJ11
SST,HCAR3
SST,DRD1
SST,GALR2
SST,C5AR1
SST,QRFP
SST,ENO2
SST,IFNA7
SST,HTR1D
SST,GPR37
SST,SUCNR1
SST,HCAR1
SST,GLP1R
SST,PTH
SST,UTS2R
SST,PPY
SST,CRH
SST,MMP9
SST,NPY1R
SST,GPR20
SST,CCKAR
SST,CHRM1
SST,INSM1
SST,KCNC1
SST,GABBR2
SST,MCHR1
SST,IFNA14
SST,SSTR5
SST,IFNA1
SST,NMS
SST,RLN3
SST,OXT
SST,IFNA13
SST,DLX5
SST,NPY2R
SST,KCNH3
SST,GPR119
SST,HTR1F
SST,GIP
SST,PPBP
SST,OLIG2
SST,PRKACG
SST,GIPR
SST,ELFN1
SST,LEP
SST,SCG2
SST,SSTR1
SST,PCSK1N
SST,PDX1
SST,SSTR2
NTAN1,MPV17L
NTAN1,HECA
NTAN1,CXCR5
NTAN1,CHST2
NTAN1,NTAQ1
NTAN1,LTA
NTAN1,MPV17L
NTAN1,LAMP3
NTAN1,FUT7
NTAN1,CHST1
NTAN1,SCP2D1
NTAN1,TMEM82
NTAN1,ICAM1
NTAN1,CXCL13
NTAN1,LTB
NTAN1,PECAM1
NTAN1,LYVE1
NTAN1,CHST3
NTAN1,CCR7
NTAN1,CCL21
LYZL4,ASTL
LYZL4,YEATS4
LYZL4,OR51D1
LYZL4,TMEM244
LYZL4,C1orf115
LYZL4,C12orf71
LYZL4,TEX38
TIMP4,MMP28
TIMP4,GAS1
TIMP4,MMP7
TIMP4,CCL11
TIMP4,MMP9
TIMP4,MMP17
TIMP4,MMP1
TIMP4,NRTN
TIMP4,EREG
TIMP4,S100A12
TIMP4,JAG2
TIMP4,MMP27
TIMP4,MMP15
TIMP4,MMP12
TIMP4,MMP26
ABCF2,NOC4L
ABCF2,MRPL32
ABCF2,MRTO4
ABCF2,MRPL13
ABCF2,IMP3
ABCF2,RPS18
ABCF2,RPS16
ABCF2,FBLL1
ABCF2,MRPL3
ABCF2,CXorf66
ABCF2,MRPL33
ABCF2,RPL26L1
ABCF2,MFSD5
ABCF2,RPS5
ABCF2,CCDC105
ABCF2,MRPS6
ABCF2,MRPL17
ABCF2,FBL
ABCF2,EIF6
ABCF2,RPL17
ABCF2,TEX48
ABCF2,ABCG8
ABCF2,MRPS9
ABCF2,MRPS10
ABCF2,RPS11
ABCF2,MRPS14
ABCF2,FANCE
ABCF2,MRPL20
ABCF2,RPL10L
ABCF2,MRPL16
ABCF2,RPS13
ABCF2,SMKR1
ABCF2,RPL3L
HTR5A,PABPC1L2B
HTR5A,HTR1D
HTR5A,HTR3E
HTR5A,CHRNB2
HTR5A,GRIN3B
HTR5A,GPR26
HTR5A,HTR3B
HTR5A,GRIN3A
HTR5A,NTN3
HTR5A,SLC6A7
HTR5A,NEUROD6
HTR5A,GPR37
HTR5A,SLC32A1
HTR5A,GNG13
HTR5A,HTR1A
HTR5A,CACNG3
HTR5A,SST
HTR5A,GAST
HTR5A,HTR2B
HTR5A,NGB
HTR5A,GABRD
HTR5A,CHRM4
HTR5A,AGTR2
HTR5A,VSTM2B
HTR5A,KCNA1
HTR5A,CDH15
HTR5A,HTR1E
HTR5A,AGT
HTR5A,HTR1B
HTR5A,HTR1F
HTR5A,ALDH18A1
HTR5A,KCNJ9
HTR5A,GNG10
HTR5A,CTXN3
HTR5A,ACKR3
HTR5A,GABRG1
HTR5A,GNG8
HTR5A,HTR3C
HTR5A,GNG11
HTR5A,FAIM2
HTR5A,GNG2
HTR5A,GNG3
HTR5A,GABBR2
HTR5A,GNG12
HTR5A,KCNC1
HTR5A,MT3
HTR5A,SCRT1
HTR5A,NTSR2
HTR5A,GNGT2
HTR5A,KCNJ3
FZD1,CCND1
FZD1,NOG
FZD1,CSPG4
FZD1,FZD2
FZD1,FZD7
FZD1,FZD8
FZD1,LRP6
FZD1,NKD1
FZD1,FZD4
FZD1,TCF7L1
FZD1,SFRP5
FZD1,WNT3A
FZD1,RAC3
FZD1,FZD5
FZD1,ADAMTS5
FZD1,DLX5
FZD1,WNT9A
FZD1,PRICKLE4
FZD1,VANGL2
FZD1,SOST
FZD1,KL
FZD1,GPC4
FZD1,WNT6
FZD1,ADRB2
FZD1,FZD10
FZD1,SHH
FZD1,SFRP2
FZD1,DKK4
FZD1,WNT10A
FZD1,WNT7A
FZD1,CCN2
FZD1,WNT8B
FZD1,DKK2
FZD1,AHNAK2
GATAD1,MRGBP
GATAD1,CALR3
GATAD1,TMEM43
GATAD1,SAP30
GATAD1,RBM20
GATAD1,MTA2
GATAD1,FAM133B
THTPA,FXYD6-FXYD2
THTPA,ATP4B
THTPA,MOCOS
THTPA,CLPX
PDF,MRPL17
PDF,MRPS6
PDF,CCDC105
PDF,MRPL12
PDF,PRAMEF6
PDF,MRPS9
PDF,TEX48
PDF,RPL17
PDF,SPDYE8
PDF,RPS5
PDF,PRAMEF13
PDF,MRPL33
PDF,RPL26L1
PDF,PRAMEF27
PDF,RPS16
PDF,RPS18
PDF,MRPL3
PDF,SPDYE11
PDF,SPDYE9
PDF,CXorf66
PDF,SPDYE13
PDF,PRAMEF14
PDF,MRPL32
PDF,MRPL13
PDF,IMP3
PDF,PRAMEF12
PDF,SMKR1
PDF,RPS13
PDF,MRPL16
PDF,RPL3L
PDF,SPDYE15
PDF,PRAMEF9
PDF,MRPL15
PDF,MTRFR
PDF,HMGN4
PDF,PRAMEF15
PDF,PRAMEF25
PDF,RPL10L
PDF,MRPL20
PDF,PRAMEF5
PDF,MARS2
PDF,PRAMEF4
PDF,PRAMEF11
PDF,MRPS14
PDF,PRAMEF26
PDF,ALDH18A1
PDF,PRAMEF1
PDF,MRPS10
PDF,SPDYE14
PDF,RPS11
PDF,PRAMEF2
TMED6,GET1-SH3BGR
TMED6,NUDT22
TMED6,IQCF6
TMED6,TMED10
TMED6,HIGD2A
TMED6,NTAQ1
ARMC12,C1orf226
ARMC12,TEX38
ARMC12,CCDC54
ARMC12,TBC1D21
MDP1,CLRN3
MDP1,NEDD8-MDP1
CCNB2,POC1A
CCNB2,GLYATL2
CCNB2,OIP5
CCNB2,KIF18A
CCNB2,POM121C
CCNB2,E2F2
CCNB2,DYNLL2
CCNB2,CLDN25
CCNB2,LIN37
CCNB2,CDK17
CCNB2,SHCBP1
CCNB2,MIS18A
CCNB2,KPNA7
CCNB2,MELK
CCNB2,DBF4
CCNB2,ERCC6L
CCNB2,KIFC1
CCNB2,GLYATL1B
CCNB2,WEE2
CCNB2,NFYB
CCNB2,CCND1
CCNB2,E2F4
CCNB2,NUP37
CCNB2,CDC26
CCNB2,CDK3
CCNB2,FEN1
CCNB2,GINS2
CCNB2,DSCC1
CCNB2,SPC25
CCNB2,MND1
CCNB2,CENPQ
CCNB2,ORC6
CCNB2,KIF11
CCNB2,CDT1
CCNB2,PTTG2
CCNB2,ANAPC2
CCNB2,MCM6
CCNB2,KIF2B
CCNB2,ASF1B
CCNB2,GADD45B
CCNB2,MAPRE1
CCNB2,CKS2
CCNB2,RNASEH2A
CCNB2,UHRF1
CCNB2,H4C6
CCNB2,ZW10
CCNB2,DYNC1LI1
CCNB2,RNASE3
CCNB2,CENPW
MYO1E,WASL
MYO1E,ARL14
MYO1E,ARL14EP
MYO1E,CALML3
MYO1E,CALML5
PSMG3,PSMB1
PSMG3,POMP
PSMG3,PSMB3
PSMG3,PSMB9
PSMG3,COX19
PSMG3,PSMC3
PSMG3,PSMC4
PSMG3,ZMYND19
PSMG3,PSMB11
PSMG3,SPATS1
MRPL17,DNAJB8
MRPL17,PRAMEF27
MRPL17,EIF5A2
MRPL17,RPS5
MRPL17,PEBP4
MRPL17,RPL26L1
MRPL17,MRPL33
MRPL17,PRAMEF13
MRPL17,ATP5F1B
MRPL17,ARL3
MRPL17,PPIAL4E
MRPL17,SPDYE8
MRPL17,TEX48
MRPL17,NME1
MRPL17,MRPS9
MRPL17,MRPS25
MRPL17,CDY1
MRPL17,PRAMEF6
MRPL17,RPL17
MRPL17,MRPS31
MRPL17,RPUSD4
MRPL17,MRPL12
MRPL17,CDY1B
MRPL17,RPUSD1
MRPL17,ATP5PO
MRPL17,ABCF2-H2BK1
MRPL17,PDF
MRPL17,MRPL50
MRPL17,MRPL51
MRPL17,CCDC105
MRPL17,DNAJC9
MRPL17,MRPS6
MRPL17,COA4
MRPL17,PRAMEF12
MRPL17,IMP3
MRPL17,DDX28
MRPL17,PPIAL4G
MRPL17,GADD45GIP1
MRPL17,MRPL44
MRPL17,TACO1
MRPL17,ATP5F1D
MRPL17,PPIAL4H
MRPL17,MRPL13
MRPL17,MRTO4
MRPL17,MRPL14
MRPL17,LENG1
MRPL17,MRPL53
MRPL17,MRPL57
MRPL17,MRPL32
MRPL17,CISD3
MRPL17,L1TD1
MRPL17,MIEF1
MRPL17,PRAMEF14
MRPL17,MRPL49
MRPL17,DNAJB7
MRPL17,EIF2S3B
MRPL17,PPIAL4A
MRPL17,SPDYE9
MRPL17,SPDYE13
MRPL17,REELD1
MRPL17,CXorf66
MRPL17,MRPL45
MRPL17,MRPL3
MRPL17,SPDYE11
MRPL17,RPS16
MRPL17,NOA1
MRPL17,RPS12
MRPL17,MRPS26
MRPL17,RPS18
MRPL17,MRPL54
MRPL17,BTBD19
MRPL17,PRAMEF4
MRPL17,MRPS21
MRPL17,TSTD3
MRPL17,ABCF2
MRPL17,PRAMEF11
MRPL17,PPIAL4C
MRPL17,FRRS1L
MRPL17,ECHS1
MRPL17,PRAMEF5
MRPL17,MRM1
MRPL17,RPL10L
MRPL17,PRAMEF25
MRPL17,SOD2
MRPL17,PUS3
MRPL17,MRPL20
MRPL17,PRAMEF15
MRPL17,HMGN4
MRPL17,MALSU1
MRPL17,DNAJB1
MRPL17,MTRFR
MRPL17,MRPS17
MRPL17,MRPL41
MRPL17,PPID
MRPL17,MRPL40
MRPL17,MRPL15
MRPL17,TRUB1
MRPL17,PRAMEF9
MRPL17,SPDYE15
MRPL17,RPL3L
MRPL17,TIMM10
MRPL17,OTUD3
MRPL17,MRPL16
MRPL17,RPS13
MRPL17,SMKR1
MRPL17,PRAMEF2
MRPL17,TMED7-TICAM2
MRPL17,DNAJB4
MRPL17,MRPL34
MRPL17,MRPL23
MRPL17,RNF113B
MRPL17,MTERF3
MRPL17,SOD2
MRPL17,TICAM2
MRPL17,CHCHD1
MRPL17,DNAJB9
MRPL17,RPS11
MRPL17,PRAMEF1
MRPL17,SPDYE14
MRPL17,PPIAL4D
MRPL17,MRPS10
MRPL17,PPIAL4F
MRPL17,EIF5AL1
MRPL17,AK7
MRPL17,RARS1
MRPL17,PEBP1
MRPL17,PRAMEF26
MRPL17,MRPS14
MRPL17,OXSM
MRPL17,DNAJB13
MRPL17,FANCE
MRPL17,MRPL46
MRPL17,NGRN
DUSP2,JUN
DUSP2,JUNB
DUSP2,ZFP36
DUSP2,TNF
DUSP2,GADD45B
DUSP2,CD69
DUSP2,EGR3
DUSP2,EGR4
DUSP2,EGR1
DUSP2,DUSP4
DUSP2,IER2
DUSP2,ADRA2B
ACTR1B,ACTL7A
ACTR1B,OTP
ACTR1B,ACTL8
ACTR1B,MFSD5
ACTR1B,DYNC1LI1
ACTR1B,PFN4
ACTR1B,ACTC1
ACTR1B,DEFB127
ACTR1B,DCTN6
ACTR1B,ACTL7B
ACTR1B,ACTL9
ACTR1B,RPS19BP1
PCDHAC2,PCDHGC4
PCDHAC2,PCDHAC1
PCDHAC2,TENM3
PCDHAC2,PCDHA11
PCDHAC2,PCDHGC5
PCDHA13,PCDHA8
PCDHA13,OR2T5
PCDHA13,PCDHA10
H2BC5,TUB
H2BC5,H4C1
H2BC5,H3C14
H2BC5,SUPT4H1
H2BC5,H2AC18
H2BC5,APCS
H2BC5,HOXA2
H2BC5,H3C7
H2BC5,H2BC1
H2BC5,POLR1F
H2BC5,PYGO2
H2BC5,H2AC19
H2BC5,H4C13
H2BC5,H3C11
H2BC5,PGK2
H2BC5,H2BC9
H2BC5,H4C12
H2BC5,MAFB
H2BC5,TERF2IP
H2BC5,H3C15
H2BC5,TAF9B
H2BC5,TEX15
H2BC5,HOXD4
H2BC5,SSRP1
H2BC5,H2AC1
H2BC5,H2AC17
H2BC5,H3C8
H2BC5,ASF1A
H2BC5,CCND1
H2BC5,HOXB1
H2BC5,SYCE3
H2BC5,H2BC26
H2BC5,SMARCA5
H2BC5,HOXB4
H2BC5,H3C1
H2BC5,H2BC14
H2BC5,H4C4
H2BC5,HEXIM1
H2BC5,H2AC16
H2BC5,H1-0
H2BC5,H2AB2
H2BC5,H4C3
H2BC5,H3C4
H2BC5,H3-5
H2BC5,JUND
H2BC5,GP1BA
H2BC5,FOXA1
H2BC5,H2AC14
H2BC5,H4C15
H2BC5,H3C2
H2BC5,H3C10
H2BC5,TCF7L1
H2BC5,UBE2B
H2BC5,H4C14
H2BC5,H2AC11
H2BC5,NEIL3
H2BC5,POLR2I
H2BC5,H2AC25
H2BC5,H2BC3
H2BC5,SYCE2
H2BC5,SAP30
H2BC5,H2AX
H2BC5,H2BC10
H2BC5,KAT2B
H2BC5,H2AC13
H2BC5,H4C16
H2BC5,H3C3
H2BC5,UBA52
H2BC5,H2BC13
H2BC5,H2AC7
H2BC5,PFN1
H2BC5,PAGR1
H2BC5,CTR9
H2BC5,H2BC6
H2BC5,RING1
H2BC5,ENDOG
H2BC5,H1-2
H2BC5,UHRF1
H2BC5,H2AC20
H2BC5,DNMT3L
H2BC5,PIAS4
H2BC5,H4C2
H2BC5,H2AC8
H2BC5,POLR2L
H2BC5,RNF168
H2BC5,PRKDC
H2BC5,MSH4
H2BC5,PRMT6
H2BC5,H4C9
H2BC5,HOXC4
H2BC5,H2AB1
H2BC5,PCGF2
H2BC5,H4C6
H2BC5,H2BC12L
H2BC5,H1-3
H2BC5,H3-7
H2BC5,H2BC12
H2BC5,H1-4
H2BC5,MARCKS
H2BC5,H2AC4
H2BC5,H2BC15
H2BC5,SKIC8
H2BC5,H2AC12
H2BC5,MND1
H2BC5,MTA2
H2BC5,H2AC21
H2BC5,CEBPA
H2BC5,H3-4
H2BC5,H4C11
H2BC5,H2BC8
H2BC5,H3C6
H2BC5,H2BC4
H2BC5,KIF11
H2BC5,H2AC15
H2BC5,ORC2
H2BC5,H2BC11
H2BC5,H1-1
H2BC5,H2AB3
H2BC5,H2AJ
H2BC5,H4C5
H2BC5,H2BC7
H2BC5,S100A10
H2BC5,JUN
H2BC5,H3C12
H2BC5,H2BC17
H2BC5,H2BC18
H2BC5,H4C7
H2BC5,H1-5
H2BC5,H3C13
CNOT11,PDK4
CNOT11,TAL2
CNOT11,PABPN1L
CNOT11,NANOS2
CNOT11,TOB1
CNOT11,ZFP36
CNOT11,GADD45B
CNOT11,TOB2
CNOT11,ALDH18A1
CNOT11,MMP7
CNOT11,GGNBP2
CNOT11,NANOS1
CNOT11,AARSD1
CNOT11,BTG2
CNOT11,TEX13A
CNOT11,OBI1
CATIP,TPGS1
CATIP,MAFIP
CATIP,OR2K2
CATIP,GAS2L2
CATIP,TEX55
CATIP,TEKT4
CD1A,MPO
CD1A,LAMP3
CD1A,CD207
CD1A,RPA4
CD1A,IL17A
CD1A,CCL22
CD1A,FUT4
CD1A,CD69
CD1A,KLRB1
CD1A,CXCR4
CD1A,CD40LG
CD1A,CD7
CD1A,TNF
CD1A,TLR1
CD1A,PECAM1
CD1A,ICAM1
CD1A,IL2
CD1A,LY75-CD302
CD1A,PTGDR2
CD1A,MRC1
CD1A,IFNA1
CD1A,CD1D
CD1A,IL10
CD1A,PRF1
CD1A,CD2
CD1A,CAMP
CD1A,HRH4
CD1A,DNTT
CD1A,CSF2
CD1A,IFNG
CD1A,CCR7
HMHB1,PLAC8L1
CDH15,CLDN23
CDH15,HTR5A
CDH15,HERC3
CDH15,MYOD1
CDH15,SDC4
CDH15,MYF6
CDH15,MYOG
CDH15,MMP9
CDH15,CLDN16
CDH15,MYF5
CDH15,CDH19
CDH15,DCHS1
HTR6,TSHB
HTR6,ADORA2B
HTR6,GNG2
HTR6,GIP
CHRNB3,CHRNA10
CHRNB3,SLURP1
CHRNB3,SLURP2
CHRNB3,RPTN
CHRNB3,GABBR2
CHRNB3,CHRNA6
CHRNB3,EGLN2
CHRNB3,SLC17A6
CHRNB3,CHRNB2
CHRNB3,TAS2R38
CHRNB3,CYP2A6
CHRNB3,CHRNA9
CHRNB3,AGA
TMEM141,TMEM244
MIS18A,MAFIP
MIS18A,ASF1B
MIS18A,MELK
MIS18A,CCNB2
MIS18A,ATG14
MIS18A,CENPW
MIS18A,HUNK
MIS18A,SMARCA5
MIS18A,H4C6
MIS18A,DCTN6
MIS18A,CHAF1B
MIS18A,CENPQ
MIS18A,ZNF471
MIS18A,URB1
MIS18A,H3-5
MIS18A,H3-4
MIS18A,SPC25
MIS18A,H3-7
MIS18A,KIF18A
MIS18A,OIP5
MIS18A,H3C12
MIS18A,H3C13
MIS18A,KIF11
MIS18A,MAFIP
PRAC1,HOXB13
PRAC1,PRAC2
HOXB13,PRAC1
HOXB13,HOXC10
HOXB13,MSMB
HOXB13,PRAC2
HOXB13,HOXB7
HOXB13,FOXA1
ATP5PO,SOD2
ATP5PO,RPS11
ATP5PO,NDUFB4
ATP5PO,MRPS10
ATP5PO,SPDYE14
ATP5PO,NME3
ATP5PO,PDHA2
ATP5PO,NDUFA8
ATP5PO,COX3
ATP5PO,ALDH18A1
ATP5PO,AK7
ATP5PO,OR10W1
ATP5PO,NDUFA2
ATP5PO,LIM2
ATP5PO,PAICS
ATP5PO,COX8A
ATP5PO,FANCE
ATP5PO,MRPS14
ATP5PO,UQCRFS1
ATP5PO,ND2
ATP5PO,PRPS1L1
ATP5PO,ND1
ATP5PO,MRPL20
ATP5PO,ATP6V1G1
ATP5PO,SOD2
ATP5PO,RPL10L
ATP5PO,COX5B
ATP5PO,HMGN4
ATP5PO,NDUFA1
ATP5PO,ATP6V0E1
ATP5PO,NDUFB7
ATP5PO,COX6A1
ATP5PO,COX4I2
ATP5PO,ATP6
ATP5PO,MRPL15
ATP5PO,CYC1
ATP5PO,PPID
ATP5PO,RPL3L
ATP5PO,SPDYE15
ATP5PO,ATP6V0D2
ATP5PO,ATP5MF-PTCD1
ATP5PO,RPS13
ATP5PO,SMKR1
ATP5PO,NDUFA7
ATP5PO,MRPL16
ATP5PO,COX2
ATP5PO,IMP3
ATP5PO,PRDX3
ATP5PO,ND5
ATP5PO,ATP5F1D
ATP5PO,TACO1
ATP5PO,ATP5MG
ATP5PO,NDUFC2-KCTD14
ATP5PO,MRTO4
ATP5PO,ATP5MF
ATP5PO,ABHD8
ATP5PO,MRPL13
ATP5PO,COX6A2
ATP5PO,CYCS
ATP5PO,MRPL32
ATP5PO,ACKR3
ATP5PO,PRDX6
ATP5PO,PPP1R15A
ATP5PO,CXorf66
ATP5PO,SPDYE13
ATP5PO,SPDYE9
ATP5PO,SPDYE11
